flight_cost,total_seat,flight_id,scheduled_arrival,scheduled_time,real_time,city,model
1653000.00,113,136119,2017-01-03T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1605400.00,109,136120,2017-02-24T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1431000.00,97,136122,2017-01-08T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1556600.00,107,136130,2017-02-13T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1812800.00,124,136131,2017-01-28T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1714000.00,116,136132,2017-02-15T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1678600.00,115,136135,2017-02-01T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1604200.00,109,136146,2017-02-09T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1700600.00,115,136159,2017-01-04T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1738400.00,120,136164,2017-01-07T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1567600.00,110,136165,2017-02-22T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1617600.00,110,136172,2017-01-15T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1434600.00,99,136178,2017-01-29T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1689600.00,118,136181,2017-01-31T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1520000.00,104,136185,2017-01-14T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1495600.00,100,136202,2017-01-05T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1457800.00,107,136204,2017-02-23T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1615200.00,112,136209,2017-01-06T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1664000.00,114,136215,2017-02-28T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1886000.00,130,136226,2017-01-30T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1800600.00,123,136249,2017-02-14T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1407800.00,99,136250,2017-02-08T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1690800.00,116,136264,2017-02-18T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1566400.00,108,136266,2017-02-27T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1676200.00,115,136268,2017-02-16T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1605400.00,109,136269,2017-02-11T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1628600.00,111,136270,2017-02-12T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1825000.00,125,136275,2017-01-13T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1518800.00,106,136282,2017-01-16T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1677400.00,117,136284,2017-02-07T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1689600.00,114,136293,2017-01-23T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1654200.00,117,136310,2017-01-22T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1886000.00,130,136316,2017-01-12T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1544400.00,106,136320,2017-02-19T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1567600.00,108,136322,2017-02-06T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1517600.00,108,136345,2017-01-24T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1762800.00,120,136348,2017-02-10T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1555400.00,105,136351,2017-02-26T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1455400.00,97,136360,2017-02-05T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1527400.00,103,136366,2017-01-11T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1493200.00,106,136383,2017-01-25T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1775000.00,121,136387,2017-01-19T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1873800.00,129,136389,2017-01-18T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1873800.00,129,136403,2017-02-20T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1590800.00,110,136411,2017-02-04T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1542000.00,104,136420,2017-01-01T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1849400.00,129,136423,2017-01-10T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1678600.00,115,136428,2017-01-21T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1811600.00,124,136436,2017-01-26T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1701800.00,117,136439,2017-02-25T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1837200.00,128,136441,2017-02-03T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1603000.00,109,136452,2017-02-17T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1568800.00,110,136458,2017-01-02T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1788400.00,122,136463,2017-01-20T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1398000.00,100,136464,2017-01-09T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1762800.00,120,136471,2017-01-17T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1738400.00,122,136479,2017-02-21T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1520000.00,106,136485,2017-01-27T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1505400.00,107,136486,2017-02-02T11:45:00Z,100.0,100.0,Moscow,Boeing 737-300
,0,136511,2017-02-21T11:15:00Z,305.0,305.0,Novokuznetsk,Boeing 737-300
,0,136513,2017-02-28T11:15:00Z,305.0,305.0,Novokuznetsk,Boeing 737-300
,0,136514,2017-02-07T11:15:00Z,305.0,305.0,Novokuznetsk,Boeing 737-300
,0,136523,2017-01-10T11:15:00Z,305.0,305.0,Novokuznetsk,Boeing 737-300
,0,136540,2017-01-17T11:15:00Z,305.0,305.0,Novokuznetsk,Boeing 737-300
,0,136544,2017-01-31T11:15:00Z,305.0,305.0,Novokuznetsk,Boeing 737-300
,0,136546,2017-01-03T11:15:00Z,305.0,305.0,Novokuznetsk,Boeing 737-300
,0,136560,2017-01-24T11:15:00Z,305.0,305.0,Novokuznetsk,Boeing 737-300
,0,136567,2017-02-14T11:15:00Z,305.0,305.0,Novokuznetsk,Boeing 737-300
752700.00,95,136571,2017-01-25T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
759000.00,96,136586,2017-01-10T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
765300.00,97,136600,2017-02-08T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
765300.00,97,136605,2017-02-15T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
639300.00,81,136609,2017-01-08T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
746400.00,94,136612,2017-02-21T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
613500.00,79,136620,2017-02-17T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
746400.00,94,136630,2017-02-25T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
714300.00,91,136632,2017-01-07T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
531000.00,64,136642,2017-01-30T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
633000.00,82,136645,2017-01-05T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
759000.00,96,136649,2017-01-18T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
759000.00,96,136654,2017-01-19T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
677100.00,87,136660,2017-02-20T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
759000.00,96,136661,2017-01-01T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
664500.00,87,136666,2017-02-09T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
752700.00,95,136669,2017-01-17T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
759000.00,96,136672,2017-02-03T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
631200.00,80,136678,2017-01-28T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
740100.00,95,136706,2017-01-06T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
689700.00,87,136709,2017-01-15T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
752700.00,95,136720,2017-01-26T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
695400.00,88,136729,2017-01-29T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
746400.00,94,136733,2017-01-09T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
721200.00,90,136754,2017-02-06T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
765300.00,97,136755,2017-01-21T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
765300.00,97,136757,2017-01-27T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
765300.00,97,136758,2017-01-12T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
651300.00,83,136767,2017-01-23T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
696000.00,88,136769,2017-02-10T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
759000.00,96,136778,2017-02-22T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
714900.00,89,136780,2017-02-24T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
765300.00,97,136781,2017-01-14T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
746400.00,96,136802,2017-02-26T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
531000.00,68,136807,2017-02-23T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
765300.00,97,136815,2017-02-19T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
759000.00,96,136819,2017-01-04T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
620400.00,78,136823,2017-02-05T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
765300.00,97,136827,2017-02-18T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
670200.00,86,136838,2017-01-24T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
765300.00,97,136841,2017-02-07T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
575100.00,79,136844,2017-02-28T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
702300.00,87,136855,2017-01-11T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
765300.00,97,136857,2017-02-13T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
689100.00,87,136861,2017-02-12T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
765300.00,97,136869,2017-01-31T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
765300.00,97,136871,2017-01-13T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
765300.00,97,136875,2017-02-16T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
595200.00,78,136887,2017-01-20T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
626100.00,79,136888,2017-02-14T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
765300.00,97,136900,2017-02-01T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
759000.00,96,136907,2017-01-16T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
607800.00,76,136922,2017-02-11T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
765300.00,97,136927,2017-01-22T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
632400.00,82,136936,2017-01-02T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
626100.00,81,136937,2017-01-03T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
720600.00,90,136951,2017-02-02T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
765300.00,97,136953,2017-02-27T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
746400.00,96,136956,2017-02-04T10:15:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
1654200.00,113,41246,2017-01-31T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1654200.00,115,41250,2017-02-05T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1703000.00,115,41253,2017-02-01T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1555400.00,107,41258,2017-02-04T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1617600.00,112,41259,2017-02-03T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1604200.00,113,41260,2017-02-02T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1764000.00,120,41429,2017-01-01T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1555400.00,107,41438,2017-01-02T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1788400.00,124,41443,2017-01-03T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1517600.00,104,41455,2017-01-04T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1811600.00,124,41460,2017-01-05T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1628600.00,115,41466,2017-01-06T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1666400.00,114,41474,2017-01-07T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1642000.00,116,41479,2017-01-08T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1581000.00,109,41486,2017-01-09T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1764000.00,120,41492,2017-01-10T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1468800.00,102,41493,2017-02-28T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1703000.00,117,41499,2017-02-27T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1567600.00,108,41500,2017-01-11T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1604200.00,113,41507,2017-01-12T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1653000.00,111,41508,2017-02-26T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1677400.00,115,41512,2017-02-25T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1592000.00,110,41516,2017-01-13T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1715200.00,120,41521,2017-01-14T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1739600.00,118,41522,2017-02-24T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1775000.00,123,41526,2017-02-23T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1703000.00,119,41528,2017-01-15T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1837200.00,126,41535,2017-01-16T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1762800.00,120,41538,2017-02-22T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1764000.00,122,41542,2017-02-21T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1507800.00,105,41543,2017-01-17T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1540800.00,106,41549,2017-02-20T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1873800.00,129,41552,2017-01-18T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1786000.00,122,41556,2017-02-19T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1616400.00,112,41559,2017-01-19T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1701800.00,115,41561,2017-02-18T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1642000.00,112,41565,2017-01-20T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1581000.00,109,41571,2017-02-17T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1592000.00,108,41572,2017-01-21T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1726200.00,117,41575,2017-02-16T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1886000.00,130,41580,2017-01-22T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1811600.00,124,41582,2017-02-15T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1678600.00,117,41585,2017-01-23T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1542000.00,106,41590,2017-02-14T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1604200.00,115,41592,2017-02-13T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1677400.00,117,41594,2017-01-24T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1727400.00,119,41598,2017-02-12T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1861600.00,128,41601,2017-01-25T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1617600.00,114,41603,2017-02-11T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1762800.00,122,41605,2017-01-26T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1666400.00,116,41613,2017-02-10T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1653000.00,113,41615,2017-01-27T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1800600.00,125,41619,2017-02-09T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1556600.00,109,41623,2017-01-28T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1712800.00,116,41626,2017-02-08T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1812800.00,126,41628,2017-01-29T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1775000.00,121,41633,2017-02-07T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1700600.00,115,41634,2017-01-30T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
1689600.00,116,41636,2017-02-06T16:45:00Z,100.0,100.0,Moscow,Boeing 737-300
,0,181042,2017-02-06T13:20:00Z,305.0,305.0,Novokuznetsk,Boeing 737-300
,0,181060,2017-01-16T13:20:00Z,305.0,305.0,Novokuznetsk,Boeing 737-300
,0,181065,2017-01-23T13:20:00Z,305.0,305.0,Novokuznetsk,Boeing 737-300
,0,181068,2017-02-20T13:20:00Z,305.0,305.0,Novokuznetsk,Boeing 737-300
,0,181073,2017-01-30T13:20:00Z,305.0,305.0,Novokuznetsk,Boeing 737-300
,0,181076,2017-01-09T13:20:00Z,305.0,305.0,Novokuznetsk,Boeing 737-300
,0,181081,2017-01-02T13:20:00Z,305.0,305.0,Novokuznetsk,Boeing 737-300
,0,181082,2017-02-13T13:20:00Z,305.0,305.0,Novokuznetsk,Boeing 737-300
,0,181095,2017-02-27T13:20:00Z,305.0,305.0,Novokuznetsk,Boeing 737-300
759000.00,96,202538,2017-02-23T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
758400.00,96,202542,2017-02-01T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
727500.00,91,202543,2017-02-06T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
746400.00,94,202545,2017-02-26T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
670200.00,84,202546,2017-02-20T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
752700.00,95,202551,2017-02-27T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
726900.00,93,202552,2017-02-09T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
721200.00,94,202558,2017-01-12T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
720600.00,92,202565,2017-01-29T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
740100.00,93,202569,2017-01-28T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
746400.00,94,202593,2017-01-03T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
663900.00,85,202596,2017-02-02T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
733200.00,92,202601,2017-02-22T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
727500.00,93,202606,2017-01-17T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
765300.00,97,202618,2017-02-16T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
752700.00,95,202627,2017-02-14T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
727500.00,95,202628,2017-02-04T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
746400.00,94,202629,2017-02-12T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
746400.00,94,202637,2017-01-11T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
676500.00,85,202640,2017-01-08T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
740100.00,93,202649,2017-01-30T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
670800.00,86,202666,2017-01-27T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
683400.00,88,202668,2017-02-10T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
702300.00,91,202679,2017-02-28T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
689700.00,87,202682,2017-02-05T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
740100.00,93,202687,2017-01-18T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
733800.00,94,202692,2017-01-04T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
733800.00,92,202695,2017-02-17T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
759000.00,96,202701,2017-01-23T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
740100.00,93,202707,2017-02-03T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
714300.00,91,202711,2017-02-25T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
727500.00,91,202731,2017-02-21T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
759000.00,96,202740,2017-01-01T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
721200.00,90,202743,2017-01-05T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
708600.00,88,202751,2017-01-06T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
759000.00,96,202754,2017-01-14T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
675900.00,87,202763,2017-02-19T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
670800.00,86,202777,2017-02-08T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
765300.00,97,202781,2017-02-15T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
733800.00,94,202797,2017-01-10T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
745800.00,94,202805,2017-01-15T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
708600.00,90,202810,2017-02-07T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
727500.00,91,202811,2017-02-11T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
752700.00,95,202812,2017-01-09T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
759000.00,96,202815,2017-01-24T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
714900.00,91,202846,2017-02-24T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
765300.00,97,202859,2017-01-21T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
721200.00,90,202863,2017-01-13T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
726900.00,91,202870,2017-01-26T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
721200.00,92,202875,2017-02-13T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
759000.00,96,202876,2017-01-02T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
702300.00,91,202878,2017-02-18T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
746400.00,94,202879,2017-01-07T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
708600.00,88,202889,2017-01-25T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
721200.00,92,202891,2017-01-31T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
639300.00,85,202898,2017-01-16T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
739500.00,93,202911,2017-01-19T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
733800.00,92,202913,2017-01-22T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
746400.00,94,202916,2017-01-20T10:50:00Z,50.0,50.0,Belgorod,Sukhoi Superjet-100
